package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,first_place,winner
30511,2014-12-04 19:31:40.281,201448,5480aeae6433350012330000,In 1970 A Reporter Asked Angela Davis If She Liked Violence. He Wasn't Ready For Her Answer.,5480b478643335001e520000,3081,56,0.018175916910094125,False,False
30512,2014-12-04 19:33:45.735,201448,5480aeae6433350012330000,Why Is Violence Always The Answer? She Explained It 40 Years Ago.,5480b478643335001e520000,3039,31,0.010200723922342876,False,False
30516,2014-12-04 19:38:56.792,201448,5480aeae6433350012330000,A White Reporter Asks A Black Woman About Violence In 1970. Nothing Prepared Him For Her Response.,5480b478643335001e520000,3055,61,0.019967266775777415,True,False
30535,2014-12-04 20:17:58.325,201448,5480c1766332310018550000,"He Thought Living In His Jeep Was Bad, Until He Saw His 37K Student Loan Debt",547e78e53433360012010000,3047,32,0.010502133245815556,True,False
30536,2014-12-04 20:18:24.599,201448,5480c1766332310018550000,"He Thought Living In His Jeep Was Bad, Until He Saw His 37K Student Loan Debt",547e78e53433360012010000,3173,33,0.010400252127324299,False,False
30538,2014-12-04 20:21:19.44,201448,5480c1766332310018550000,"He Thought Living In His Jeep Was Bad, Until He Saw His 37K Student Loan Debt",547e78e53433360012010000,3105,25,0.008051529790660225,False,False
30540,2014-12-04 20:24:36.793,201448,5480c1766332310018550000,"He Thought Living In His Jeep Was Bad, Until He Saw His 37K Student Loan Debt",547e78e53433360012010000,3019,26,0.008612123219609143,False,False
30560,2014-12-04 21:15:57.049,201448,5480cf0c633231001b300000,A White Reporter Asks A Black Woman About Violence In 1970. Nothing Prepared Him For Her Response.,5480b478643335001e520000,3051,50,0.01638806948541462,True,False
30562,2014-12-04 21:19:12.015,201448,5480cf0c633231001b300000,A White Reporter Asks A Black Woman About Violence In 1970. Nothing Prepared Him For Her Response.,5480b4796332310015220000,3033,47,0.015496208374546653,False,False
30563,2014-12-04 21:19:34.084,201448,5480cf0c633231001b300000,A White Reporter Asks A Black Woman About Violence In 1970. Nothing Prepared Him For Her Response.,5480b479633231001b1d0000,3041,45,0.0147977638934561,False,False
30564,2014-12-04 21:20:04.151,201448,5480cf0c633231001b300000,A White Reporter Asks A Black Woman About Violence In 1970. Nothing Prepared Him For Her Response.,5480b478643335001b220000,3146,35,0.01112523839796567,False,False
30576,2014-12-04 21:52:27.496,201448,5480d79b643335001e6f0000,"He Thought Living In His Jeep Was Bad, Until He Saw His 37K Student Loan Debt",547e78e53433360012010000,3153,26,0.008246114811290834,True,False
30577,2014-12-04 21:53:27.286,201448,5480d79b643335001e6f0000,"He Thought Living In His Jeep Was Bad, Until He Saw His 37K Student Loan Debt",547e78e53433360012010000,3138,24,0.0076481835564053535,False,False
30589,2014-12-04 22:20:53.936,201448,5480de456664300012030000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480277d61363300211d0000,4309,43,0.009979113483406823,True,False
30590,2014-12-04 22:26:04.59,201448,5480de456664300012030000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480277d61363300211d0000,4328,37,0.008548983364140481,False,False
30591,2014-12-04 22:27:26.523,201448,5480de456664300012030000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480277d61363300211d0000,4536,36,0.007936507936507936,False,False
30592,2014-12-04 22:31:38.012,201448,5480de456664300012030000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480277d61363300211d0000,4402,45,0.010222626079054975,False,False
30593,2014-12-04 22:35:25.607,201448,5480de456664300012030000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480277d61363300211d0000,4306,32,0.0074314909428704135,False,False
30612,2014-12-04 23:25:26.156,201448,5480ed543638310018100000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480ed2f363831001e160000,4370,46,0.010526315789473684,False,False
30613,2014-12-04 23:25:37.404,201448,5480ed543638310018100000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480eac4666430001e190000,4285,46,0.01073512252042007,False,False
30614,2014-12-04 23:25:47.207,201448,5480ed543638310018100000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480ec406664300015170000,4414,30,0.006796556411418215,False,False
30615,2014-12-04 23:25:57.22,201448,5480ed543638310018100000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480ec416664300018150000,4357,48,0.011016754647693368,False,False
30616,2014-12-04 23:26:05.199,201448,5480ed543638310018100000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480ed2f363831001b180000,4273,58,0.01357360168499883,True,False
30651,2014-12-05 01:16:31.115,201448,548107503239330024010000,2 Guys In A Room Start Arguing. It Last For 90 Seconds. It’s Passive-Aggressive And Funny. Fin.,5480ed2f363831001b180000,3437,39,0.011347105033459412,False,False
30652,2014-12-05 01:16:41.615,201448,548107503239330024010000,See 2 Guys In A Room Go At Each Other Really Passive-Aggressively. I Think I Understood Most Of It.,5480ed2f363831001b180000,3500,32,0.009142857142857144,False,False
30655,2014-12-05 01:16:00.411,201448,548107503239330024010000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480ed2f363831001b180000,3471,33,0.00950734658599827,True,False
30656,2014-12-05 01:16:52.3,201448,548107503239330024010000,"For 90 Seconds, These 2 Argue In A Really Passive-Aggressive Way. It’s More Funny Than Awkward.",5480ed2f363831001b180000,3450,31,0.008985507246376812,False,False
30683,2014-12-05 12:31:04.778,201448,5481a5886163630021010000,2 Guys In A Room Start Arguing. It Last For 90 Seconds. It’s Passive-Aggressive And Funny. Fin.,5480ed2f363831001b180000,3717,44,0.011837503362927092,True,False
30684,2014-12-05 12:31:16.831,201448,5481a5886163630021010000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480ed2f363831001b180000,3633,41,0.01128543903110377,False,False
30685,2014-12-05 12:53:30.358,201448,5481aaca6637320021040000,They Put 2 Guys In A Room And Made Them Argue Passive-Aggressively For 90 Seconds Or So,5480ed2f363831001b180000,3669,46,0.012537476151539929,True,False
30753,2014-12-05 20:43:56.004,201448,548215b63233640024290000,25 Ways Men Who Play Video Games Are Given Special Treatment,5480db596664300012010000,2982,22,0.007377598926894702,False,False
30756,2014-12-05 20:56:15.76,201448,54821af23233640018310000,You’ll Never Forget The ‘I Have A Dream’ Speech. These Kids Should Go Down In History Too.,5481d42f663732001e170000,3033,17,0.00560501153972964,False,False
30761,2014-12-05 23:12:28.845,201448,5482061f32336400121e0000,They Let A Rape Survivor Tell Her Story. But Then They Took 2 Steps Backward.,5482389132336431190d0000,3056,38,0.012434554973821989,True,False
30762,2014-12-05 23:12:34.132,201448,5482061f32336400121e0000,"When Journalism Meets How Rape Usually Gets Remembered, Bad Things Happen",5482389132336431190d0000,3142,17,0.0054105665181413114,False,False
30763,2014-12-05 23:12:38.467,201448,5482061f32336400121e0000,It's Normal For Rape Victims To Not Remember Everything. Rolling Stone Doesn't Care.,5482389132336431190d0000,3078,23,0.007472384665367121,False,False
30764,2014-12-05 23:12:42.767,201448,5482061f32336400121e0000,How Rolling Stone Magazine Failed Rape Survivors,5482389132336431190d0000,2959,28,0.009462656302805001,False,False
30766,2014-12-05 23:19:39.901,201448,5482061f32336400121e0000,"If You Thought That Rolling Stone Rape Thing Was Good Journalism, You Got Tricked",5482389132336431190d0000,3019,23,0.0076184166942696255,False,False
30772,2014-12-07 00:27:32.085,201449,54839ed53934610015320000,Depression In Teens Looks Almost Nothing Like Depression In Adults,54839ede3934610015350000,4123,54,0.01309725927722532,False,False
30781,2014-12-06 17:06:59.258,201448,548337b33934610024120000,They Let A Rape Survivor Tell Her Story. But Then They Took 2 Steps Backward.,5482389132336431190d0000,3062,40,0.013063357282821686,True,False
30783,2014-12-05 23:12:46.107,201448,5482061f32336400121e0000,"They Didn't Check Their Sources, But It Was When Rolling Stone Blamed The Survivor That I Got Mad",5482389132336431190d0000,3111,23,0.007393121182899389,False,False
30795,2014-12-06 17:07:37.685,201448,548337b33934610024120000,They Let A Rape Survivor Tell Her Story. But Then They Took 2 Steps Backward.,5482389132336431190d0000,3131,23,0.007345895879910571,False,False
30796,2014-12-06 17:07:08.151,201448,548337b33934610024120000,They Let A Rape Survivor Tell Her Story. But Then They Took 2 Steps Backward.,5482389132336431190d0000,2983,19,0.006369426751592357,False,False
30797,2014-12-06 17:07:11.267,201448,548337b33934610024120000,They Let A Rape Survivor Tell Her Story. But Then They Took 2 Steps Backward.,5482389132336431190d0000,3030,35,0.01155115511551155,False,False
30798,2014-12-06 17:07:18.084,201448,548337b33934610024120000,They Let A Rape Survivor Tell Her Story. But Then They Took 2 Steps Backward.,5482389132336431190d0000,3008,30,0.00997340425531915,False,False
30799,2014-12-06 17:07:40.861,201448,548337b33934610024120000,They Let A Rape Survivor Tell Her Story. But Then They Took 2 Steps Backward.,5482389132336431190d0000,3086,32,0.010369410239792612,False,False
30802,2014-12-06 18:24:52.786,201448,548349f43934610018240000,Watch It. Listen To The Guys. Watch It Again. Listen To The Women. Then Listen To The Women Again.,547fd04761363300210f0000,2975,26,0.008739495798319327,False,False
30803,2014-12-06 18:25:03.314,201448,548349f43934610018240000,Because Every Guy Who Harasses Women On The Street Comes Off Like The Guy At 10 Seconds In,547f8f343364370018060000,3114,34,0.010918432883750802,False,False
30804,2014-12-06 18:36:09.671,201448,548349f43934610018240000,Because Every Guy Who Harasses Women On The Street Comes Off Like The Guy At 10 Seconds In,54834bde393461001b1c0000,3105,26,0.008373590982286634,False,False
30805,2014-12-06 18:36:23.248,201448,548349f43934610018240000,Because Every Guy Who Harasses Women On The Street Comes Off Like The Guy At 10 Seconds In,54834c8c6632396c68080000,3004,29,0.009653794940079893,False,False
30806,2014-12-06 18:36:35.257,201448,548349f43934610018240000,Because Every Guy Who Harasses Women On The Street Comes Off Like The Guy At 10 Seconds In,54834c8d66323900241e0000,3001,31,0.010329890036654448,True,False
30807,2014-12-06 18:36:58.147,201448,548349f43934610018240000,Because Every Guy Who Harasses Women On The Street Comes Off Like The Guy At 10 Seconds In,54834c8b3934610012140000,3074,20,0.006506180871828237,False,False
30814,2014-12-06 19:27:21.997,201448,548358996632390021170000,"If You've Ever Had Someone Judge You Based On Your Boob Size, This One Is For You",54833f9266323900210d0000,3090,43,0.013915857605177993,False,False
30815,2014-12-06 19:29:09.503,201448,548358996632390021170000,"If You've Ever Had Someone Judge You Based On Your Boob Size, This One Is For You",54833f9266323900210d0000,2975,27,0.00907563025210084,False,False
30816,2014-12-06 19:29:43.329,201448,548358996632390021170000,"If You've Ever Had Someone Judge You Based On Your Boob Size, This One Is For You",54833f9266323900210d0000,3089,32,0.010359339592101004,False,False
30821,2014-12-07 00:35:22.998,201449,54839ed53934610015320000,Depression In Teens Looks Almost Nothing Like Depression In Adults,5483a0736632396c68200000,4109,48,0.011681674373326843,False,False
30836,2014-12-08 16:03:53.575,201449,5485c2dc3831610018220000,"4,000 Babies Die Every Year. The Scariest Thing Is That It Could Possibly Be Avoided.",5485c7493139660021160000,3017,28,0.009280742459396751,False,False
30837,2014-12-08 16:08:02.201,201449,5485c2dc3831610018220000,"Sure Baby Blankets Are Nice, As Long As You Don’t Put Them On Your Baby",5485c7493139660021160000,3062,52,0.016982364467668192,True,False
30846,2014-12-08 18:29:49.453,201449,5485bf3f38316100181a0000,11 Times Country Music Showed Its Secret Forward-Thinking Side In 2014,5485cd65383161001e100000,3547,22,0.006202424584155625,False,False
30848,2014-12-08 18:40:05.066,201449,5485bf3f38316100181a0000,11 Times In 2014 That Country Music Totally Won Over Our Hearts — And Radios,5485cd65383161001e100000,3431,24,0.006995045176333431,False,False
30855,2014-12-08 20:00:35.716,201449,5485f5d53831610021450000,"This Is Who We're Feeding With Our Extra Food. And You'll Spit Out Your Corn, As Soon As You Know.",548087416332310018240000,3455,49,0.014182344428364689,True,False
30875,2014-12-08 21:22:36.17,201449,5486163a31396600153f0000,"Baby Blankets Are Nice, Just Don’t Put Them On Your Baby",5485c74938316100182a0000,3615,55,0.015214384508990318,True,False
30877,2014-12-08 21:26:58.926,201449,5486163a31396600153f0000,"Baby Blankets Are Nice, Just Don’t Put Them On Your Baby",5485c74938316100182a0000,3768,53,0.014065817409766455,False,False
30888,2014-12-08 23:32:11.246,201449,548634a9383161001b630000,Just Because Americans Saw Her Beaten Up On Video Doesn't Mean We Should Decide Her Life For Her,5481dae16134390024040000,3075,29,0.00943089430894309,False,False
30896,2014-12-09 01:16:11.783,201449,54864c013139660015700000,"It’s Just A Grassy Field With Numbers, But Each Number Hides A Secret Story",54864add38316100127c0000,3075,27,0.00878048780487805,True,False
30897,2014-12-09 01:17:40.498,201449,54864c013139660015700000,Nobody Even Knows Where The Schizophrenia Patient Who Dug These Graves Is Buried,54864add38316100127c0000,3083,28,0.009082062925721699,False,False
30954,2014-12-09 15:38:09.695,201449,54871745643338001b160000,Meet Some People Who Actually Want You To Go To Prison. You'll Probably Be Shocked At Why.,545a5c8c288e4031770000a1,3419,37,0.010821877742029834,False,False
30975,2014-12-09 17:37:30.349,201449,54873241643338001e200000,Malala Won The Nobel Peace Prize. Here's How She's Impacted Millions Of Girls Everywhere.,5486689f383161001e7c0000,3484,16,0.004592422502870264,False,False
30994,2014-12-09 18:00:14.713,201449,54873241643338001e200000,"Malala Won The Nobel Peace Prize, And That's Not Even The Start Of It. Just Listen To These Girls.",5486689f383161001e7c0000,3426,29,0.008464681844716871,False,False
30995,2014-12-09 18:00:27.154,201449,54873241643338001e200000,We Know Malala Won The Nobel Peace Prize. Did You Know What She's Done To Girls Around The World?,5486689f383161001e7c0000,3490,46,0.013180515759312322,True,False
30996,2014-12-09 18:12:11.341,201449,54873b7b65313044ec120000,I Got The Chills At First. Philip Seymour Hoffman Got To The End And I Felt All Of The Feels.,54861702383161001b490000,3470,35,0.010086455331412104,False,False
30997,2014-12-09 18:12:33.482,201449,54873b7b65313044ec120000,"You Might Get Chills At First. Once Philip Seymour Hoffman Gets To The End, Feel All The Feels.",54861702383161001b490000,3421,40,0.01169248757673195,False,False
30998,2014-12-09 18:15:19.26,201449,54873b7b65313044ec120000,I Never Thought An Animation Of Philip Seymour Hoffman Could Give Me So Many Chills. I Was Wrong.,54861702383161001b490000,3512,41,0.011674259681093395,False,False
30999,2014-12-09 16:31:04.671,201449,548723ad6433380015170000,"It's The 4th Biggest Illegal Industry In The World, And In 11 Years, It Will Destroy Itself",54863f8a383161001e660000,3430,72,0.02099125364431487,True,False
