package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner,is_highest_ctr,headline_num_persons,headline_num_orgs,headline_num_gpes,headline_has_person,headline_has_org,headline_has_gpe,headline_has_money,starts_with_verb,starts_with_pronoun,starts_with_number,num_pronouns,num_chars,num_tokens,avg_token_len,ends_with_qmark,ends_with_exclaim,has_quote,has_all_caps_word,num_nouns,num_verbs,num_adjs,num_advs,headline_imperative_verb,headline_has_curiosity_word,headline_curiosity_similarity,headline_has_intensity_word,headline_intensity_similarity,neg,neu,pos,compound,created_at_dayofweek,created_at_hourofday,test_group_size,read_flesch,read_coleman,specificity_tfidf
10213,2015-02-17 18:04:23.744,201507,54e380c7633039000c320000,2000 were killed. Hundreds are missing. But we stay quiet.,54dcf88d343533001c080000,1510,17,0.0112582781456953,-0.2562448705454897,False,False,False,0,0,0,False,False,False,False,False,False,True,1,58,13,3.769230769230769,False,False,False,False,1,5,1,0,False,False,0.9157862067222595,False,0.9157862067222595,0.352,0.648,0.0,-0.5187,1,18,5,93.47166666666669,2.0,0.40656394003217144
10214,2015-02-17 18:05:45.831,201507,54e380c7633039000c320000,2000 were killed. Hundreds are missing. But we stay quiet.,54dcf88d343533001c080000,1477,24,0.0162491536899119,1.2945177216604091,True,False,True,0,0,0,False,False,False,False,False,False,True,1,58,13,3.769230769230769,False,False,False,False,1,5,1,0,False,False,0.9157862067222595,False,0.9157862067222595,0.352,0.648,0.0,-0.5187,1,18,5,93.47166666666669,2.0,0.40656394003217144
10242,2015-02-18 18:07:57.497,201507,54e4cf5f373139001a900000,A comic about bullying with an ending I did not see coming *at all.*,54e4d179373139001a970000,1510,46,0.0304635761589403,-0.0286699297524307,False,False,False,0,0,0,False,False,False,False,False,False,False,1,68,17,3.235294117647059,False,False,False,False,2,4,0,2,False,False,0.9069844484329224,False,0.9069844484329224,0.262,0.738,0.0,-0.5994,2,18,4,71.76785714285715,3.62857142857143,0.4428149202891688
10308,2015-02-18 18:10:59.584,201507,54e4cf5f373139001a900000,"All he wanted was to get revenge on his bully. But when he tried, he discovered something so sad.",54e4d179373139001a970000,1518,42,0.0276679841897233,-0.1939055998375866,False,False,False,0,0,0,False,False,False,False,False,True,False,6,97,22,3.590909090909091,False,False,False,False,2,5,1,1,False,False,0.8980115056037903,True,0.8980115056037903,0.38,0.62,0.0,-0.8685,2,18,4,85.87671052631579,4.284210526315793,0.40482791332788465
10379,2015-02-19 19:09:59.636,201507,54e633fb623534001a020000,5 things you should never ask a friend who has been assaulted or attacked,54e62f00636537001a0a0000,2088,20,0.0095785440613026,0.030410414036877,False,False,False,0,0,0,False,False,False,False,False,False,True,2,73,14,4.285714285714286,False,False,False,False,2,6,0,1,False,False,0.8143531680107117,False,0.8143531680107117,0.501,0.499,0.0,-0.8413,3,19,6,83.85357142857143,6.942857142857143,0.43770420346796435
10381,2015-02-19 19:21:43.145,201507,54e633fb623534001a020000,6 minutes to help prevent rape and sexual assault,54e62f00636537001a0a0000,2074,11,0.0053037608486017,-1.5471681755085678,False,False,False,0,0,0,False,False,False,False,False,False,True,0,49,9,4.555555555555555,False,False,False,False,3,2,1,0,False,False,0.6192644238471985,False,0.6192644238471985,0.521,0.245,0.233,-0.7717,3,19,6,66.10000000000002,7.333333333333336,0.4039144013453229
10383,2015-02-19 19:37:49.243,201507,54e63b436436350028170000,"They call it ‘the news,’ but sadly there’s nothing new about it.",54e53544623362000c020000,2084,5,0.0023992322456813,-0.3326814027148557,False,False,False,0,0,0,False,False,False,False,False,True,False,5,64,17,3.1176470588235294,False,False,True,False,1,2,1,1,False,False,0.9541479349136353,False,0.9541479349136353,0.252,0.748,0.0,-0.5719,3,19,5,88.905,4.933333333333337,0.5626730754106606
10384,2015-02-19 19:38:34.926,201507,54e63b436436350028170000,We've been waiting for justice for a LONG time.,54e53544623362000c020000,2043,1,0.0004894762604013,-1.453110583956915,False,False,False,0,0,0,False,False,False,False,False,True,False,1,47,11,3.5454545454545454,False,False,True,True,2,3,1,0,False,False,0.8375106453895569,False,0.8375106453895569,0.0,0.673,0.327,0.5267,3,19,5,94.30000000000001,4.755555555555556,0.43761799118061234
10407,2015-02-19 19:11:01.333,201507,54e633fb623534001a020000,3 things you can say to a friend after they've been assaulted or attacked,54e62f00636537001a0a0000,2039,15,0.0073565473271211,-0.7896018063418718,False,False,False,0,0,0,False,False,False,False,False,False,True,2,73,15,4.0,False,False,True,False,2,6,0,0,False,False,0.8417633175849915,False,0.8417633175849915,0.344,0.484,0.172,-0.4939,3,19,6,83.85357142857143,6.528571428571432,0.39508279528129414
10421,2015-02-19 19:18:24.765,201507,54e633fb623534001a020000,3 things we can tell young men to help prevent rape and sexual assault,54e62f00636537001a0a0000,1977,21,0.0106221547799696,0.415547587940232,False,False,False,0,0,0,False,False,False,False,False,False,True,1,70,14,4.071428571428571,False,False,False,False,4,4,2,0,False,False,0.7133525609970093,False,0.7133525609970093,0.399,0.423,0.178,-0.7717,3,19,6,83.85357142857143,5.699999999999999,0.32877420858488493
10423,2015-02-19 19:37:10.461,201507,54e63b436436350028170000,A figure from the 60s puts his finger right on our police problem.,54e53544623362000c020000,2013,10,0.0049677098857426,1.174211269162521,True,False,True,0,0,0,False,False,False,False,False,False,False,2,66,14,3.857142857142857,False,False,False,False,5,1,0,1,False,False,0.8489296436309814,False,0.8489296436309814,0.197,0.803,0.0,-0.4019,3,19,5,76.50153846153849,5.569230769230771,0.36994221477212086
10424,2015-02-19 19:38:02.753,201507,54e63b436436350028170000,There’s no arguing with his anger and frustration. How can this be from so long ago?,54e53544623362000c020000,2046,6,0.002932551319648,-0.0197899872717025,False,False,False,0,0,0,False,False,False,False,False,True,False,3,84,19,3.6315789473684212,True,False,True,False,3,3,0,3,False,True,0.8991891145706177,True,0.8991891145706177,0.5,0.5,0.0,-0.9001,3,19,5,82.39000000000001,4.425000000000001,0.4402512377870963
10430,2015-02-19 22:10:18.828,201507,54e6453262353400284c0000,Their bosses were so horrible they had grounds to sue. And I really hope they win.,54e641d16235340028350000,2062,27,0.013094083414161,0.5864430656965588,False,False,False,0,0,0,False,False,False,False,False,True,False,4,82,18,3.7222222222222223,False,False,False,False,2,5,1,2,False,False,0.9110057950019836,True,0.9110057950019836,0.189,0.505,0.306,0.4148,3,22,6,92.965,4.0625,0.36431943058064453
10438,2015-02-19 21:26:37.944,201507,54e6453262353400284c0000,A group of McDonald's employees were fired for a really bad reason. Lovin' it? Nope.,54e641d16235340028350000,1985,27,0.0136020151133501,0.6959232216467428,True,False,True,0,1,0,False,True,False,False,False,False,False,1,84,19,3.6842105263157894,False,False,True,False,4,3,1,1,True,False,0.9203309416770935,True,0.9203309416770935,0.402,0.598,0.0,-0.8122,3,21,6,61.890000000000015,7.359999999999999,0.32447809701205865
10439,2015-02-19 21:28:28.651,201507,54e6453262353400284c0000,Since when does anyone have to 'fit a profile' to work at McDonald's?,54e641d16235340028350000,2007,4,0.001993024414549,-1.8062913756268195,False,False,False,0,1,0,False,True,False,False,False,False,False,1,69,17,3.3529411764705883,True,False,True,False,2,4,0,0,False,False,0.8661143779754639,False,0.8661143779754639,0.0,0.815,0.185,0.3612,3,21,6,76.50153846153849,5.569230769230771,0.4377757242011425
10440,2015-02-19 22:02:40.807,201507,54e6453262353400284c0000,How does McDonald's deal with racist store managers? Not like you'd hope.,54e641d16235340028350000,2022,25,0.0123639960435212,0.4290792324833486,False,False,False,0,1,0,False,True,False,False,False,False,False,1,73,16,3.875,False,False,True,False,4,3,1,0,False,False,0.9033954739570618,False,0.9033954739570618,0.486,0.514,0.0,-0.8184,3,22,6,80.89500000000001,7.300000000000001,0.3436727535304209
10455,2015-02-20 15:01:50.673,201507,54e74b61396534001c5c0000,Chilling words from 50 years ago,54e74ad8396534000c670000,3599,18,0.0050013892747985,-0.3762039024221514,False,False,False,0,0,0,False,False,False,False,False,False,False,0,32,6,4.5,False,False,False,False,2,0,1,1,False,False,0.5310518145561218,False,0.5310518145561218,0.18,0.82,0.0,-0.0258,4,15,5,87.94500000000002,5.366666666666667,0.4401127837758095
10561,2015-02-23 21:47:45.635,201508,54eba0013866610026990000,It was a normal day until their family dressed as homeless people to prove a point,54e7c2a33234300028030000,3574,22,0.0061555679910464,-0.5179930968969393,False,False,False,0,0,0,False,False,False,False,False,True,False,2,82,16,4.1875,False,False,False,False,4,3,2,0,False,False,0.7588481903076172,False,0.7588481903076172,0.0,1.0,0.0,0.0,0,21,7,74.27000000000001,6.637499999999999,0.34661812663911806
10579,2015-02-23 15:13:18.405,201508,54eb43483138650026420000,A political party in the U.K. just did the absolute dumbest thing to try and appeal to women.,54eb435b313865000c330000,3534,44,0.0124504810413129,0.2150403458817315,False,False,False,0,0,1,False,False,True,False,False,False,False,0,93,19,4.0,False,False,False,False,4,3,3,1,False,False,0.8071140050888062,True,0.8071140050888062,0.157,0.714,0.129,-0.1531,0,15,4,70.80000000000003,4.433333333333334,0.3023176583899613
10580,2015-02-23 15:13:41.242,201508,54eb43483138650026420000,"John Oliver brutally mocks political ads for women, and it's hilarious.",54eb435b313865000c330000,3558,53,0.0148960089938167,0.8351564416006312,True,False,True,1,0,0,True,False,False,False,False,False,False,1,71,14,4.357142857142857,False,False,True,False,4,2,2,1,False,False,0.8323001265525818,False,0.8323001265525818,0.395,0.452,0.153,-0.6486,0,15,4,26.470000000000027,12.09090909090909,0.34463191418105416
10586,2015-02-23 15:15:03.522,201508,54eb43483138650026420000,John Oliver made a fake campaign ad that 1 giant political party could really learn from.,54eb435b313865000c330000,3568,47,0.0131726457399103,0.3981607035540746,False,False,False,1,0,0,True,False,False,False,False,False,False,0,89,17,4.352941176470588,False,False,False,False,5,3,3,1,False,False,0.8446328639984131,True,0.8446328639984131,0.174,0.674,0.152,-0.1027,0,15,4,58.4075,8.8125,0.31342033314268536
10587,2015-02-23 15:15:40.823,201508,54eb43483138650026420000,A political party in the U.K. tried to appeal to women by driving a pink bus around. Whoops!,54eb435b313865000c330000,3565,21,0.0058906030855539,-1.4483574910364363,False,False,False,0,0,1,False,False,True,False,False,False,False,0,92,20,3.75,False,True,False,False,5,3,2,1,False,False,0.7070184350013733,False,0.7070184350013733,0.0,0.834,0.166,0.4574,0,15,4,75.50000000000003,3.7888888888888914,0.32629682320152026
10607,2015-02-23 18:40:51.563,201508,54eb74193138650019760000,It was a normal day until their family dressed as homeless people to prove a point,54e7c2a33234300028040000,3513,42,0.0119555935098206,0.8309731188402774,False,False,True,0,0,0,False,False,False,False,False,True,False,2,82,16,4.1875,False,False,False,False,4,3,2,0,False,False,0.7588481903076172,False,0.7588481903076172,0.0,1.0,0.0,0.0,0,18,4,74.27000000000001,6.637499999999999,0.34661812663911806
10619,2015-02-23 21:47:45.510,201508,54eba0013866610026990000,Watch them completely ignore their family and get a lesson about being homeless,54e7b4e9313135001a850000,3514,29,0.0082527034718269,0.3321719099273671,False,False,False,0,0,0,False,False,False,False,True,False,False,2,79,13,5.153846153846154,False,False,False,False,2,4,1,1,True,False,0.7780001163482666,True,0.7780001163482666,0.202,0.798,0.0,-0.4201,0,21,7,50.470769230769264,11.815384615384623,0.40426348902489634
10620,2015-02-23 21:47:45.554,201508,54eba0013866610026990000,It was a normal day until their family dressed as homeless people to prove a point,54e7c2a93234300028060000,3551,11,0.0030977189524077,-1.7576250961773936,False,False,False,0,0,0,False,False,False,False,False,True,False,2,82,16,4.1875,False,False,False,False,4,3,2,0,False,False,0.7588481903076172,False,0.7588481903076172,0.0,1.0,0.0,0.0,0,21,7,74.27000000000001,6.637499999999999,0.34661812663911806
10621,2015-02-23 21:47:45.601,201508,54eba0013866610026990000,It was a normal day until their family dressed as homeless people to prove a point,54e7c2a53234300028050000,3455,37,0.0107091172214182,1.327985976936193,True,False,True,0,0,0,False,False,False,False,False,True,False,2,82,16,4.1875,False,False,False,False,4,3,2,0,False,False,0.7588481903076172,False,0.7588481903076172,0.0,1.0,0.0,0.0,0,21,7,74.27000000000001,6.637499999999999,0.34661812663911806
10622,2015-02-23 21:47:45.704,201508,54eba0013866610026990000,It was a normal day until their family dressed as homeless people to prove a point,54e7c2a33234300028040000,3559,34,0.0095532452936218,0.8594030578119918,False,False,False,0,0,0,False,False,False,False,False,True,False,2,82,16,4.1875,False,False,False,False,4,3,2,0,False,False,0.7588481903076172,False,0.7588481903076172,0.0,1.0,0.0,0.0,0,21,7,74.27000000000001,6.637499999999999,0.34661812663911806
10623,2015-02-23 21:47:45.733,201508,54eba0013866610026990000,It was a normal day until their family dressed as homeless people to prove a point,54e7c29e323430000c110000,3632,26,0.00715859030837,-0.1113744100894618,False,False,False,0,0,0,False,False,False,False,False,True,False,2,82,16,4.1875,False,False,False,False,4,3,2,0,False,False,0.7588481903076172,False,0.7588481903076172,0.0,1.0,0.0,0.0,0,21,7,74.27000000000001,6.637499999999999,0.34661812663911806
10633,2015-02-23 23:24:32.964,201508,54eb5769313865000c530000,Her mother taught her to leave this place as she found it. So did mine.,54ebbf15656261000c260000,3695,13,0.0035182679296346,0.9657352520683848,True,False,True,0,0,0,False,False,False,False,False,True,False,5,71,17,3.3529411764705883,False,False,False,False,2,4,0,1,False,True,0.8672829866409302,False,0.8672829866409302,0.079,0.921,0.0,-0.0516,0,23,5,108.9825,1.5199999999999996,0.44343749309138697
10638,2015-02-23 23:39:28.886,201508,54eb5769313865000c530000,"They want to build a hotel in the Grand Canyon, but a lot of people think it's kind of a bad idea.",54ebbf15656261000c260000,3480,3,0.0008620689655172,-1.611362757087497,False,False,False,0,0,0,False,False,False,False,False,True,False,2,98,25,3.08,False,False,True,False,6,4,1,2,False,False,0.9024807214736938,False,0.9024807214736938,0.213,0.657,0.129,-0.6174,0,23,5,80.67772727272727,2.363636363636367,0.2862158296240413
10642,2015-02-24 00:16:36.406,201508,54eb5769313865000c530000,Her people have been coming here for generations. Mine for only one. But I'm already on her side.,54eb9f61386661000c9e0000,3560,11,0.0030898876404494,0.5501120230353003,False,False,False,0,0,0,False,False,False,False,False,True,False,4,97,22,3.6363636363636362,False,False,True,False,3,4,0,3,False,False,0.8976952433586121,False,0.8976952433586121,0.0,1.0,0.0,0.0,1,0,5,78.54500000000002,3.7555555555555564,0.5462377061765801
10646,2015-02-24 01:40:21.317,201508,54ebd685656261000c310300,An open letter to the Academy about the Oscars and race,54ebb73d656261000c150000,3621,23,0.0063518365092515,-0.4011185755220898,False,False,False,0,2,0,False,True,False,False,False,False,False,0,55,11,4.090909090909091,False,False,False,False,4,0,1,0,False,False,0.7532371282577515,False,0.7532371282577515,0.0,1.0,0.0,0.0,1,1,5,57.23363636363638,5.2363636363636346,0.4427313693844221
10647,2015-02-24 01:40:21.403,201508,54ebd685656261000c310300,Dear Oscars: It's time for an intervention about your little problem.,54ebb73d656261000c150000,3599,28,0.0077799388719088,0.0065591480615211,False,False,False,0,0,0,False,False,False,False,False,False,False,2,69,14,4.214285714285714,False,False,True,False,4,1,2,0,False,False,0.922907292842865,False,0.922907292842865,0.172,0.643,0.186,0.0498,1,1,5,57.23363636363638,11.036363636363635,0.3967905894163179
10648,2015-02-24 01:43:20.989,201508,54ebd685656261000c310300,What the Oscars can do about that whole race thing they are trying to avoid seeing,54ebb73d656261000c150000,3499,17,0.0048585310088596,-0.8274097174832913,False,False,False,0,0,0,False,False,False,False,False,True,False,2,82,16,4.1875,False,False,False,False,3,6,1,0,False,False,0.9079985618591309,False,0.9079985618591309,0.128,0.872,0.0,-0.296,1,1,5,79.5575,6.637499999999999,0.4034397589460928
10649,2015-02-24 01:44:44.299,201508,54ebd685656261000c310300,Dear Oscars: It's time for an intervention about your little problem.,54ebb73d656261000c150000,3566,49,0.0137408861469433,1.7082196725677672,True,False,True,0,0,0,False,False,False,False,False,False,False,2,69,14,4.214285714285714,False,False,True,False,4,1,2,0,False,False,0.922907292842865,False,0.922907292842865,0.172,0.643,0.186,0.0498,1,1,5,57.23363636363638,11.036363636363635,0.3967905894163179
10654,2015-02-23 23:26:16.036,201508,54eb5769313865000c530000,Do we really have so many sacred places on this earth that it's okay to put hotels on top of them?,54ebbf15656261000c260000,3513,8,0.0022772559066325,-0.2383197366662451,False,False,False,0,0,0,False,False,False,False,True,False,False,3,98,23,3.391304347826087,True,False,True,False,4,4,3,2,False,True,0.9186744093894958,True,0.9186744093894958,0.0,0.837,0.163,0.4019,0,23,5,76.74857142857144,3.7809523809523853,0.3941250249058483
10655,2015-02-23 23:54:04.324,201508,54eb5769313865000c530000,Her people have been coming here for generations. Mine for only one. But I'm already on her side.,54ebbf15656261000c260000,3488,10,0.0028669724770642,0.3338352186500576,False,False,False,0,0,0,False,False,False,False,False,True,False,4,97,22,3.6363636363636362,False,False,True,False,3,4,0,3,False,False,0.8976952433586121,False,0.8976952433586121,0.0,1.0,0.0,0.0,0,23,5,78.54500000000002,3.7555555555555564,0.5462377061765801
10660,2015-02-24 00:59:44.569,201508,54ebcd00313535000ce10300,Do the Oscars have a race problem? Here's some things you may not have considered.,54ebb73d3135350aab100000,3602,27,0.0074958356468628,-1.0597015192876835,False,False,False,0,0,0,False,False,False,False,True,False,False,1,82,18,3.7777777777777777,False,False,True,False,4,6,0,1,False,False,0.9537405371665955,True,0.9537405371665955,0.172,0.828,0.0,-0.4019,1,0,4,92.06250000000001,5.386666666666667,0.4398510644992898
