package_id,created_at,test_week,clickability_test_id,headline,eyecatcher_id,impressions,clicks,ctr,ctr_demeaned,first_place,winner
46712,2013-06-19 05:09:02.244,201324,51c13c928d9c2c52a70017ed,"Unlike The People In This Video, You Don't Need Papers. But You Might Need Kleenex",5332bc1f1fae79f09f00622a,3457,27,0.007810240092565809,-1.2324419177884403,False,False
46713,2013-06-19 05:13:51.719,201324,51c13dff061cee1f7c001833,"Most People Don't Put ""Human Rights Abuse"" On Their Grocery List. Yet Here We Are",5332bc1f1fae79f09f006233,3313,20,0.006036824630244492,-1.3622677565896335,False,False
46714,2013-06-19 05:14:12.418,201324,51c13dff061cee1f7c001833,Fruits And Veggies Aren't Good For Everyone. Just Ask These Folks,5332bc1f1fae79f09f006233,3462,57,0.016464471403812825,0.34959423278797336,False,False
46715,2013-06-19 05:15:15.149,201324,51c13dff061cee1f7c001833,What's 1 Thing Pretty Much Everyone Forgets Every Time They Go To The Grocery Store,5332bc1f1fae79f09f006233,3346,48,0.01434548714883443,0.001729687607772089,False,False
46720,2013-06-19 06:20:43.118,201324,51c14da63ff4e35d91001d0a,Is The Shock Factor Of This Commercial Worth It? You Decide.,5332bc1f1fae79f09f00623f,3451,123,0.03564184294407418,1.4964897784406073,True,True
46721,2013-06-19 06:21:08.09,201324,51c14da63ff4e35d91001d0a,Holy S&%t This Will Make You Spit Out That Drink,5332bc1f1fae79f09f00623f,3312,104,0.03140096618357488,-0.504140636055204,False,False
46722,2013-06-19 06:22:15.345,201324,51c14da63ff4e35d91001d0a,This Video Could Stop Drunk Driving. And Your Heart.,5332bc1f1fae79f09f00623f,3260,103,0.031595092024539875,-0.4125619169347688,False,False
46723,2013-06-19 06:23:10.575,201324,51c14da63ff4e35d91001d0a,Is This What It Takes To Stop Drunk Drivers? Because It's Freaking Intense. ,5332bc1f1fae79f09f00623f,3329,104,0.031240612796635626,-0.5797872254506279,False,False
46729,2013-06-19 06:59:02.939,201324,51c156a1b92af82302002128,Rivers Of Blood Have Never Sounded So Romantic,5332bc201fae79f09f00624b,3257,21,0.00644765121277249,-1.3458803502307988,False,False
46730,2013-06-19 06:59:18.536,201324,51c156a1b92af82302002128,This Pale Blue Dot Has Never Sounded So Cool,5332bc201fae79f09f00624b,3446,37,0.010737086477074869,0.9288652905438323,True,False
46731,2013-06-19 07:06:11.023,201324,51c1583378f1dac00200213a,A Graphic With Numbers And Pictures So Simple Even Congress Can Understand It,5332bc201fae79f09f006253,3218,32,0.009944064636420136,0.07122447474451202,False,False
46732,2013-06-19 07:06:27.715,201324,51c1583378f1dac00200213a,"If A Picture Can Be Worth A Thousand Words, This One Is Worth $1.2 Trillion",5332bc201fae79f09f006253,3311,53,0.0160072485653881,1.3689794891571059,True,True
46746,2013-06-19 13:32:34.241,201324,51c1b2ba86ffdaf8c9003fd9,Are You One Of Those Selfish Genius Types? Stop Being So Greedy With Them Brains.,5332bc1e1fae79f09f006224,3375,25,0.007407407407407408,-0.3342261745919827,False,False
46747,2013-06-19 13:32:47.634,201324,51c1b2ba86ffdaf8c9003fd9,Are You One Of Those Selfish Genius Types? Stop Being So Greedy With Them Brains.,5332bc1e1fae79f09f006224,3366,30,0.008912655971479501,1.4082007973900892,True,False
46748,2013-06-19 13:33:24.601,201324,51c1b2ba86ffdaf8c9003fd9,Are You One Of Those Selfish Genius Types?,5332bc1e1fae79f09f006224,3342,23,0.006882106523040095,-0.942297460075569,False,False
46749,2013-06-19 13:34:02.29,201324,51c1b2ba86ffdaf8c9003fd9,Are You One Of Those Selfish Genius Types?,5332bc1f1fae79f09f006228,3429,26,0.00758238553514144,-0.13167716272253827,False,False
46753,2013-06-19 14:09:46.845,201324,51c1bb98ddccfabe86004531,"There May Be 50 Ways To Leave Your Lover, But Here Are 4 To Be A Real Man.",5332bc1a1fae79f09f0061a4,6910,200,0.02894356005788712,0.7071067811865475,True,True
46754,2013-06-19 14:10:10.054,201324,51c1bb98ddccfabe86004531,"There May Be 50 Ways To Leave Your Lover, But Here Are 4 To Be A Real Bro.",5332bc1a1fae79f09f0061a4,6805,163,0.023952975753122704,-0.7071067811865475,False,False
46758,2013-06-20 04:39:19.657,201324,51c28752d95a85160a00374b,People Thought He Was A Monster And Wanted Him To Die. I’m Glad He’s Alive To Tell His Story. ,5332bc2b1fae79f09f006386,3506,74,0.021106674272675412,1.0887803715375144,True,False
46759,2013-06-19 14:25:29.684,201324,51c1bf2232e91751210024a3,"HEY, PSSST: If You Catch This Guy's Disease, You'll Want To Give It To Someone You Love. Or Just Met.",5332bc1c1fae79f09f0061de,1859,26,0.013986013986013986,0.05506019021904177,False,False
46760,2013-06-19 14:26:23.213,201324,51c1bf2232e91751210024a3,"With The Amount Of Infections Goodness This Guy Keeps In His Car, It's No Wonder He's Gone Viral",5332bc1c1fae79f09f0061de,1893,30,0.01584786053882726,0.33389439939684634,False,True
46761,2013-06-19 14:29:03.687,201324,51c1bf2232e91751210024a3,"This Man Has Gone Viral. And He Won't Stop Until You Do, Too",5332bc1c1fae79f09f0061de,1878,38,0.02023429179978701,0.9908159324385529,True,False
46762,2013-06-19 14:31:59.472,201324,51c1bf2232e91751210024a3,"His Favorite Song Must Be ""Fever"", The Way He Gives And Gets It. All Day Long.",5332bc1c1fae79f09f0061de,1816,8,0.004405286343612335,-1.3797705220544405,False,False
46763,2013-06-19 15:59:03.659,201324,51c0fd347fe2a6297c001834,An Artist Takes Bits And Pieces Of Hate And Turns Them Into Something Beautiful,5332bc231fae79f09f006290,3505,42,0.011982881597717546,0.6080684461907925,True,False
46764,2013-06-19 16:00:22.922,201324,51c0fd347fe2a6297c001834,ZOOM IN: A Collage Takes Bits And Pieces Of Hate And Turns Them Into Something Beautiful,5332bc231fae79f09f006290,3442,39,0.011330621731551424,0.31569327304845685,False,False
46765,2013-06-19 16:01:22.624,201324,51c0fd347fe2a6297c001834,"True Art Takes Foaming Hatred, Reduces It To Bits, And Turns It Into Something Beautiful. Come See.",5332bc231fae79f09f006290,3421,25,0.007307804735457469,-1.4875325220111846,False,False
46766,2013-06-19 16:02:17.27,201324,51c0fd347fe2a6297c001834,"Sometimes You Have To Stand Back From The Ugly To See The Big Beautiful Picture
",5332bc231fae79f09f006290,3450,41,0.011884057971014493,0.5637708027719345,False,False
46776,2013-06-19 16:58:54.574,201324,51c1e329761456f78e005804,Meet A Family With 9 Adopted Kids Whose Love Will Leave You Speechless,5332bc231fae79f09f006298,3752,68,0.01812366737739872,0.8695383838500687,True,False
46778,2013-06-19 17:00:08.279,201324,51c1e329761456f78e005804,"Parents Make INCREDIBLE Leap Of Faith, Their Love Might Change Your View Of Family",5332bc231fae79f09f006298,3655,66,0.018057455540355677,0.8586266618464092,False,False
46779,2013-06-19 17:00:30.663,201324,51c1e329761456f78e005804,One Of The Most Amazing Family of Soul Ninja’s You Will Ever Meet.  Huggles Required.,5332bc231fae79f09f006298,3658,26,0.007107709130672498,-0.9458934084147332,False,False
46780,2013-06-19 17:00:50.945,201324,51c1e329761456f78e005804,"This Brady Bunch Has No Borders, No Colors And Is Filled Top-To-Bottom With Unconditional Love",5332bc231fae79f09f006298,3580,29,0.008100558659217877,-0.7822716372817442,False,False
46785,2013-06-19 17:07:06.285,201324,51c1e51b86ffda6a6f005966,Hold On A Sec. Why Isn't My Lunch Worth More Than Where It Came From?,5332bc0f1fae79f09f006048,3564,34,0.009539842873176206,-0.6446797936340991,False,False
46786,2013-06-19 17:07:40.424,201324,51c1e51b86ffda6a6f005966,Holy Crap! Am I The Only One Who Thinks My Lunch Should Be Worth More Than Where It Came From?,5332bc0f1fae79f09f006048,3586,49,0.013664249860568878,1.2908293314088601,True,True
46787,2013-06-19 17:08:41.867,201324,51c1e5768443cdf5f8005a36,Simplest Description of PTSD Ever Told In Two And Half Minutes,5332bc231fae79f09f0062a1,3600,90,0.025,1.2265419918177787,True,False
46788,2013-06-19 17:08:52.447,201324,51c1e5768443cdf5f8005a36,Pixar Doesn’t Produce Pieces Like This But Maybe They Should?,5332bc231fae79f09f0062a1,3474,45,0.012953367875647668,-0.5147739365367553,False,False
46789,2013-06-19 17:08:57.214,201324,51c1e51b86ffda6a6f005966,HOLD ON. Why Isn't My Lunch Worth MORE Than Where It Came From!?,5332bc0f1fae79f09f006048,3573,32,0.008956059333893087,-0.9186387823532636,False,False
46790,2013-06-19 17:09:10.799,201324,51c1e5768443cdf5f8005a36,A Vivid Description Of The Day The Ghost Began To Haunt Him,5332bc231fae79f09f0062a1,3472,32,0.009216589861751152,-1.054917522657333,False,False
46791,2013-06-19 17:09:32.15,201324,51c1e5768443cdf5f8005a36,These Images Will Haunt You Just Like This Man’s Memories,5332bc231fae79f09f0062a1,3653,69,0.018888584724883657,0.3431494673763102,False,False
46792,2013-06-19 17:11:05.131,201324,51c1e51b86ffda6a6f005966,"Waaaaiiiiit, Am I The Only One Who Thinks My Lunch Should Be Worth MORE Than Where It Came From?",5332bc0f1fae79f09f006048,3654,42,0.011494252873563218,0.2724892445785035,False,False
46793,2013-06-19 17:12:03.885,201324,51c1e45286ffdaf8c90059f4,WOW: How One Black Man Trolled A Racist With Love And Ended Up Defeating The KKK,5332bc241fae79f09f0062c1,3634,135,0.037149146945514584,0.7900450171702413,True,False
46797,2013-06-19 17:16:54.164,201324,51c1e45286ffdaf8c90059f4,Hear How One Black Man Completely Owned The KKK. It Involves A Chicken.,5332bc241fae79f09f0062c1,3598,129,0.0358532518065592,0.5115881344223518,False,False
46798,2013-06-19 17:17:13.331,201324,51c1e45286ffdaf8c90059f4,Incredible: Hear How One Black Man Inspired This Man To Leave The KKK,5332bc241fae79f09f0062c1,3602,123,0.03414769572459744,0.14510490930769723,False,False
46799,2013-06-19 17:17:57.923,201324,51c1e45286ffdaf8c90059f4,This Guy Was Trolling KKK Members Before Trolling On The Internet Was A Thing,5332bc241fae79f09f0062c1,3478,93,0.026739505462909718,-1.4467380609002898,False,False
46807,2013-06-19 18:15:45.292,201324,51bfb45c3525a05402002d9a,"Don't Laugh, But A Single Artist Just Totally Outshined An Army Of Government Planners",5332bc121fae79f09f0060d0,3484,94,0.0269804822043628,0.7042093755062155,False,False
46809,2013-06-19 18:16:19.037,201324,51bfb45c3525a05402002d9a,Fleeing From Disaster? Just Look For The Friendly Metal Giant Nearest You.,5332bc121fae79f09f0060d0,3490,30,0.008595988538681949,-1.1434823168671029,False,False
46810,2013-06-19 18:16:37.84,201324,51bfb45c3525a05402002d9a,File This Under ‘Seriously Brilliant’ And ‘Why Didn’t We Think Of That Before?’,5332bc121fae79f09f0060d0,3487,103,0.02953828505878979,0.9612755297770725,True,False
46818,2013-06-19 18:39:49.906,201324,51c1fae486ffda6a6f007199,An Artist Takes Bits And Pieces Of Hate And Turns Them Into Something Beautiful,5332bc231fae79f09f006290,3553,41,0.011539544047283985,-0.20584836902718984,False,True
46819,2013-06-19 18:42:52.466,201324,51c1fae486ffda6a6f007199,ZOOM IN: An Artist Takes Bits And Pieces Of Hate And Turns Them Into A Beautiful Modern Family,5332bc231fae79f09f006290,3519,40,0.011366865586814436,-0.468892402911571,False,False
46821,2013-06-19 18:44:05.594,201324,51c1fae486ffda6a6f007199,An Artist Takes Bits And Pieces Of Hate And Turns Them Into Something Beautiful,5332bc261fae79f09f0062ed,3325,42,0.01263157894736842,1.4576669558120277,True,False
46822,2013-06-19 18:45:23.761,201324,51c1fae486ffda6a6f007199,ZOOM IN: An Artist Takes Bits And Pieces Of Hate And Turns Them Into A Beautiful Modern Family,5332bc261fae79f09f0062ed,3584,40,0.011160714285714286,-0.7829261838732668,False,False
46831,2013-06-19 22:35:52.967,201324,51c22e463ff4e3249f00a145,A Fatal Disease and A Deadly Virus Battle It Out To -- Save One Girl’s Life?,5332bc281fae79f09f006332,3488,27,0.007740825688073395,-1.019467038304606,False,False
46836,2013-06-19 19:23:48.358,201324,51c205273ff4e341b10074f7,Watch A U.S. Immigration Officer Deport A Lady He Probably Shouldn't Be Deporting,5332bc251fae79f09f0062d6,3568,171,0.047926008968609865,0.751607790258662,False,False
46837,2013-06-19 19:24:35.251,201324,51c205273ff4e341b10074f7,Watch A U.S. Immigration Officer Deport A Lady He Probably Shouldn't Be Deporting,5332bc261fae79f09f006303,3469,119,0.03430383395791294,-0.5755040532666883,False,False
46838,2013-06-19 19:24:54.676,201324,51c205273ff4e341b10074f7,Watch A U.S. Immigration Officer Deport A Lady He Probably Shouldn't Be Deporting,5332bc271fae79f09f006305,3470,100,0.02881844380403458,-1.109906689692432,False,False
46839,2013-06-19 19:25:11.755,201324,51c205273ff4e341b10074f7,Watch An Impatient U.S. Immigration Officer Deport A Lady He Probably Shouldn't Be Deporting,5332bc251fae79f09f0062d6,3434,171,0.049796156086196856,0.9338029527004574,True,False
46854,2013-06-20 04:38:58.382,201324,51c28752d95a85160a00374b,"Before You Call This Guy A Monster, You Should Hear His Story",5332bc2b1fae79f09f006386,3332,60,0.01800720288115246,0.47907259483069276,False,False
46862,2013-06-19 22:18:19.568,201324,51c22e1a68e4b896b8009cdf,There's Something Weird About These Familiar Children's Movies,5332bc281fae79f09f006322,3463,98,0.02829916257580133,1.1962002168555228,True,True
46863,2013-06-19 22:18:47.68,201324,51c22e1a68e4b896b8009cdf,There's Something Weird About These Familiar Children's Movies,5332bc281fae79f09f00632f,3534,77,0.02178834182229768,-1.1385644426568466,False,False
46864,2013-06-19 22:21:20.553,201324,51c22e1a68e4b896b8009cdf,Maybe The Most Evil Part Of A Disney Movie Isn't Always The Queen,5332bc281fae79f09f006322,3435,89,0.02590975254730713,0.3393635286990193,False,False
46865,2013-06-19 22:21:44.89,201324,51c22e1a68e4b896b8009cdf,Maybe The Most Evil Part Of A Disney Movie Isn't Always The Queen,5332bc281fae79f09f00632f,3563,85,0.023856300870053325,-0.3969993028976931,False,False
46866,2013-06-19 22:25:13.181,201324,51c22e463ff4e3249f00a145,LONG SHOT: Doctors Inject Fatal Virus Into Dying Girl. This 100% True Story Will Amaze You.,5332bc281fae79f09f006332,3438,78,0.02268760907504363,0.6296364445490626,False,False
46867,2014-08-14 16:53:14.395,201432,53ece7e10d60d09e7400002e,Can You Guess What's All Over This Woman's Face?,53ecdbed441a0bc7d200002b,2654,23,0.008666164280331574,-0.34155058191244164,False,False
46868,2013-06-19 22:36:33.893,201324,51c22e463ff4e3249f00a145,"The 100%, Totally True Story Of How A Really Clever Team Of Doctors Used HIV To Save A Life.",5332bc281fae79f09f006332,3477,38,0.01092896174863388,-0.6677146816159474,False,False
46869,2013-06-19 22:37:07.294,201324,51c22e463ff4e3249f00a145,The Only Time You'll Want To Hear 'Serial Killer' And '6-Year-Old Girl' In The Same Story,5332bc281fae79f09f006332,3576,95,0.026565995525727068,1.0575452753714916,True,False
46870,2013-06-19 22:39:07.074,201324,51c232c4ee262e0e7c0003f7,These Black And White Images Will Haunt You Just Like This Man’s Memories,5332bc231fae79f09f0062a1,3510,54,0.015384615384615385,-1.4361320697903552,False,False
46871,2013-06-19 22:39:24.901,201324,51c232c4ee262e0e7c0003f7,To Think We Didn’t Name This Man’s Horror Till A Few Year’s Ago,5332bc231fae79f09f0062a1,3551,68,0.019149535342157138,0.8179885958657669,False,False
46872,2013-06-19 22:40:04.358,201324,51c232c4ee262e0e7c0003f7,Simplest Description of PTSD Ever Told In Two And Half Minutes,5332bc231fae79f09f0062a1,3382,63,0.01862803075103489,0.50575505854224,True,False
46874,2013-06-19 22:40:45.177,201324,51c232c4ee262e0e7c0003f7,These Images Will Haunt You Just Like This Man’s Memories,5332bc231fae79f09f0062a1,3450,62,0.017971014492753623,0.1123884153823524,False,False
46875,2013-06-19 22:45:03.109,201324,51c2342134f816762b000576,"Once Abandoned Because They Were Different, These Kids Crush All Expectations",5332bc231fae79f09f006298,3411,41,0.012019935502785108,0.300576656844492,False,False
46876,2013-06-19 22:46:00.09,201324,51c2342134f816762b000576,"Parents Make INCREDIBLE Leap Of Faith, Their Impact Might Change The Way You Think Of Family",5332bc231fae79f09f006298,3484,28,0.008036739380022962,-0.5664529452624458,False,False
46877,2013-06-19 22:46:33.318,201324,51c2342134f816762b000576,Meet A Family With 9 Adopted Kids Whose Love Will Leave You Speechless,5332bc231fae79f09f006298,3467,57,0.016440726853187194,1.2628584143590957,True,False
46878,2013-06-19 22:46:58.122,201324,51c2342134f816762b000576,"Parents Make INCREDIBLE Leap Of Faith, Their Love Might Change Your View Of Family",5332bc231fae79f09f006298,3466,21,0.006058857472590883,-0.9969821259411422,False,False
46879,2013-06-19 22:49:12.239,201324,51c2354fc73ae95350000706,"What Do A Girl Scientist, A Boy Doctor, And Kid President Have In Common? These 3 Requests.",5332bc241fae79f09f0062ad,3491,28,0.008020624462904613,-1.1432984466587992,False,False
46881,2013-06-19 22:49:37.976,201324,51c2354fc73ae95350000706,"REAL TALK: Adults, These Smartypants Kids Might Have A Point About Something We're All Doing Wrong",5332bc241fae79f09f0062ad,3455,39,0.011287988422575976,0.15784080030058265,False,False
46882,2013-06-19 22:50:46.332,201324,51c2354fc73ae95350000706,So Kids DO Come With An Instruction Manual. Just Ask Them To Read It You.,5332bc241fae79f09f0062ad,3432,35,0.010198135198135198,-0.27616374319317566,False,False
46883,2013-06-19 22:56:36.886,201324,51c2354fc73ae95350000706,The Best Instruction Manual For Raising Kids Has Finally Been Written — By These Kids,5332bc241fae79f09f0062ad,3414,48,0.014059753954305799,1.2616213895513908,True,False
46884,2013-06-19 23:04:25.581,201324,51c238993c157f4aba0002a9,Did You Know That The Coal Companies Once Had A Larger Army Than The Federal Government?,5332bc291fae79f09f006353,3427,20,0.005836008170411439,-0.8431651581278248,False,False
46885,2013-06-19 23:04:48.673,201324,51c238993c157f4aba0002a9,The Secrets That Those Who Own Everything Don't Want Us To Know,5332bc291fae79f09f006353,3508,57,0.016248574686431014,1.397520581352291,True,False
46886,2013-06-19 23:05:56.757,201324,51c238993c157f4aba0002a9,Here Are Some Stories About Those Who Built This Country That We Never Get To Hear About,5332bc291fae79f09f006353,3398,24,0.007062978222483814,-0.5791328185295077,False,False
46887,2013-06-19 23:06:19.445,201324,51c238993c157f4aba0002a9,"We're All In This Clip Except For The 1% — Wait, They Are, Too...",5332bc291fae79f09f006353,3445,34,0.009869375907111757,0.024777395305041403,False,False
